S1,S2,S3,S4,S5,S6,S7,S8
1.002158877,0.992967251,0.992770231,0.997945085,1.00516232,1.014224139,0.995783325,1.012902247
1.001978944,0.992647152,0.992569946,0.997950165,1.00516232,1.014832588,0.995007245,1.012661507
1.001619093,0.991930736,0.992577628,0.998453879,1.005420506,1.015265129,0.995273833,1.01233037
1.001619093,0.991154438,0.992540184,0.998202683,1.00516232,1.015799255,0.99501288,1.012317539
1.001259261,0.9905175,0.992584158,0.997450738,1.005420506,1.016440905,0.994757455,1.012171306
1.001079352,0.989823379,0.992538841,0.996697057,1.00516232,1.016992723,0.995295831,1.012184863
1.001439174,0.989160293,0.992611215,0.996463692,1.005420506,1.017523783,0.995303258,1.012123203
1.001978944,0.988858281,0.992627254,0.997224284,1.005420506,1.017855931,0.99530819,1.01206282
1.001619093,0.988201831,0.992666495,0.997487024,1.005420506,1.017978887,0.993999337,1.011755548
1.001439174,0.987673881,0.992540358,0.997511139,1.005420506,1.018132227,0.993755575,1.011811703
1.001439174,0.987807177,0.992640938,0.997529759,1.004645967,1.017416289,0.994564852,1.012077202
1.001079352,0.987878872,0.992579577,0.998286072,1.00490414,1.016900249,0.994840517,1.012219396
1.001439174,0.987954478,0.992743472,0.998792135,1.00490414,1.016353193,0.995377031,1.012415832
1.001619093,0.988067717,0.993089285,0.998800138,1.00490414,1.01597451,0.995651207,1.012369035
1.001619093,0.988142924,0.993271785,1.000058146,1.005936899,1.015449349,0.995914817,1.012468148
1.001439174,0.988230622,0.993526868,1.000330196,1.005936899,1.01493492,0.995655688,1.012415641
1.001799016,0.988977437,0.994156505,1.000840602,1.005420506,1.014455485,0.995142549,1.012603704
1.001799016,0.988467854,0.994369702,1.000842453,1.004387801,1.014709978,0.994884624,1.013170806
1.001439174,0.987930748,0.994671895,1.000853918,1.004387801,1.014840222,0.99489897,1.013301245
1.001619093,0.987459625,0.995066608,1.001110912,1.004129641,1.015088699,0.993594622,1.013444907
1.000899448,0.986969771,0.995229944,1.000634884,1.004129641,1.015379224,0.994124889,1.013636068
1.000719549,0.986651794,0.995767195,1.000659717,1.004387801,1.01566275,0.993645288,1.013641088
1.000539654,0.98629427,0.995792229,1.000669113,1.00516232,1.016270151,0.993384296,1.01385006
1.00017988,0.985853409,0.995923798,0.999667547,1.004387801,1.016510245,0.993395053,1.014492847
0.999820125,0.985494397,0.995938215,0.999432218,1.004387801,1.016765448,0.993956658,1.014752913
0.999640254,0.985046698,0.995949757,0.999435477,1.003871489,1.017234925,0.994220876,1.015104106
0.999820125,0.984639003,0.995297377,0.999199758,1.003871489,1.017914056,0.994221449,1.01561925
0.999640254,0.984200516,0.995021007,0.998948676,1.003613342,1.01853474,0.993173324,1.01581673
0.999460389,0.983380231,0.994562608,0.998449633,1.003613342,1.01935621,0.992946009,1.015921863
0.999460389,0.982847022,0.994159771,0.998964962,1.004387801,1.020577105,0.993224136,1.016184103
0.999640254,0.982357227,0.993727349,0.998462905,1.004129641,1.021563811,0.993764492,1.016325983
0.999820125,0.981815238,0.993435287,0.998715597,1.00490414,1.022547491,0.994313751,1.016457247
0.999460389,0.981266224,0.993212351,0.998718447,1.00490414,1.023613926,0.994839634,1.01659337
0.999100672,0.980722655,0.992803653,0.997713136,1.004645967,1.024690454,0.994847317,1.016743888
0.999100672,0.980657232,0.993007786,0.997970459,1.004387801,1.024750821,0.995376954,1.016962342
0.999100672,0.980421594,0.993148434,0.997720456,1.003613342,1.025181206,0.995116508,1.017029571
0.999460389,0.980268197,0.993254886,0.997997837,1.003613342,1.025665238,0.994604681,1.017315319
0.999280528,0.979488051,0.993000422,0.998260552,1.003355203,1.026225025,0.995396563,1.017337219
0.999280528,0.979885885,0.993192749,0.99780042,1.003355203,1.025886826,0.995924598,1.017444841
0.999820125,0.980343048,0.99347731,0.998806002,1.003613342,1.025681548,0.996196899,1.017451676
0.999820125,0.980624392,0.993491866,0.998584362,1.00309707,1.025539811,0.996201832,1.017414675
1.00017988,0.98095888,0.993532357,0.999107733,1.002580825,1.025232688,0.996469062,1.017237925
1.000539654,0.981320183,0.993691342,0.99911687,1.001806507,1.025028555,0.996733381,1.017410769
1.000539654,0.981816214,0.994080806,0.999369393,1.001548414,1.025273547,0.997279012,1.017533431
1.000719549,0.982248461,0.994300242,1.00038439,1.002064606,1.025418864,0.997281081,1.017421082
1.000719549,0.982589739,0.994826545,1.000897999,1.002064606,1.025485324,0.997293282,1.017440485
1.001259261,0.983045265,0.995218304,1.001154354,1.001806507,1.025342111,0.99730147,1.017382887
1.001079352,0.983444211,0.996167425,1.001910632,1.001548414,1.025044715,0.997052077,1.017452008
1.000899448,0.983840709,0.997158884,1.001911309,1.001032249,1.024810792,0.997843997,1.017615379
1.001259261,0.9842314,0.997876884,1.002674256,1.001290329,1.024520041,0.998107537,1.017863612
1.001439174,0.984566571,0.998546807,1.002930794,1.001032249,1.024188091,0.997846571,1.017863906
1.001079352,0.98496813,0.999382151,1.00318274,1.001290329,1.024004647,0.997860425,1.017985594
1.001079352,0.985081279,0.999873075,1.003183542,1.001032249,1.023791877,0.997600174,1.01784414
1.000899448,0.985306221,1.000625412,1.00344377,1.001290329,1.023493256,0.997604065,1.01792227
1.000899448,0.985699837,1.001345033,1.004464002,1.001290329,1.023240993,0.997080776,1.017797511
1.000359765,0.985509038,1.00161587,1.003976866,1.001032249,1.023981999,0.996032613,1.017943482
0.999820125,0.985412507,1.001562813,1.003229899,1.001032249,1.024295933,0.997096215,1.018155234
0.998920821,0.985196719,1.001579563,1.003234299,1.000774177,1.024617716,0.99816613,1.018289756
0.998201464,0.985024786,1.001808068,1.002237342,1.000516111,1.02493375,0.997648957,1.018542494
0.998561133,0.985394399,1.001392728,1.003259282,1.001290329,1.025432474,0.997387809,1.01874486
0.998201464,0.985018818,1.001108844,1.00326767,1.001032249,1.025733389,0.997659767,1.018864165
0.998561133,0.984782358,1.001245832,1.003774736,1.001290329,1.025909457,0.997927907,1.018929804
0.998201464,0.984535646,1.001311426,1.003530152,1.001548414,1.026214711,0.997412525,1.019037078
0.998381296,0.984222138,1.001152924,1.004033259,1.001806507,1.026341604,0.997169101,1.018981605
0.998561133,0.983874821,1.000789134,1.003785025,1.001548414,1.026031467,0.996647419,1.019189643
0.998561133,0.983513406,1.000662022,1.00303084,1.001032249,1.026088539,0.996385123,1.019255433
0.998381296,0.983186582,1.000614449,1.002789419,1.001032249,1.026062793,0.996387053,1.019405961
0.998021637,0.982636259,1.00025196,1.002799556,1.001290329,1.025712002,0.997179665,1.019499939
0.998201464,0.981706754,1.000168513,1.002301045,1.001290329,1.025545549,0.997181972,1.019693867
0.998021637,0.980700047,1.000140643,1.002580162,1.002322712,1.025426613,0.997187796,1.01965444
0.997841815,0.979731952,1.000090881,1.002343693,1.002838944,1.02537399,0.997202115,1.019691609
0.998021637,0.978831626,0.999911495,1.002095063,1.002838944,1.025202875,0.998255305,1.019713944
0.998381296,0.977765208,0.999638107,1.002610272,1.003355203,1.025269425,0.998786394,1.019572222
0.998381296,0.976897457,0.999460091,1.002615629,1.003871489,1.025119892,0.998271338,1.019518912
0.998920821,0.976132589,0.999252811,1.002115433,1.003613342,1.02501885,0.997484556,1.019288195
0.999100672,0.975680583,0.998819624,1.001621311,1.003355203,1.024357496,0.997753594,1.01900648
0.999280528,0.975378289,0.998640492,1.001874317,1.003355203,1.023419222,0.998297334,1.018994685
0.999640254,0.975117169,0.998662586,1.002127337,1.002838944,1.022566126,0.99725134,1.018502231
1.00017988,0.974684952,0.998521938,1.001380941,1.002322712,1.021756332,0.996730123,1.018212265
1.000539654,0.974476827,0.998466319,1.000889347,1.002580825,1.020853827,0.997000127,1.018069976
1,0.973598168,0.999490042,1.000892184,1.001806507,1.020076893,0.997537214,1.01786356
1.00017988,0.973438497,0.999815204,1.000393698,1.001548414,1.019454467,0.997813021,1.0178115
0.999460389,0.973171618,0.999978265,1.000142914,1.001032249,1.018729534,0.998075706,1.017599983
0.999460389,0.973301542,0.99950412,0.999646119,1.001290329,1.018162494,0.997814787,1.017284009
0.999100672,0.973142417,0.999088858,0.999408029,1.001290329,1.017674362,0.997596094,1.017042935
0.999100672,0.972988376,0.998596168,0.998905883,1.001290329,1.017019945,0.997600705,1.016794314
0.999640254,0.972830106,0.998004031,0.99941094,1.001290329,1.01639725,0.998410598,1.016727209
0.999640254,0.972673727,0.997726115,0.999662417,1.001032249,1.015641238,0.998413861,1.016235712
0.999640254,0.972725821,0.997258113,0.999665396,1.001032249,1.015282622,0.99736587,1.015985131
0.999280528,0.973184808,0.996767911,0.998915945,1.000516111,1.014633178,0.997372317,1.015834301
0.999460389,0.973730056,0.996110753,0.998166061,1,1.013997325,0.998163968,1.015739987
0.999460389,0.974344958,0.995911408,0.99817252,0.998967858,1.012654816,0.998433414,1.015439905
0.999280528,0.974965916,0.995548779,0.998696652,0.998967858,1.011515142,0.997917062,1.015087146
0.998920821,0.975696874,0.995317389,0.998449808,0.998709839,1.010282447,0.99744132,1.014597578
0.999100672,0.976418705,0.995003783,0.998702044,0.998709839,1.009105865,0.997184329,1.014032438
0.998920821,0.977077544,0.994550687,0.998710996,0.998967858,1.007872243,0.997193071,1.013530047
0.998920821,0.977350433,0.994296262,0.999231561,0.999741954,1.007264676,0.997214687,1.013154235
0.999100672,0.977592236,0.994232626,0.999487908,1.000258052,1.006748375,0.996955544,1.012684141
0.998920821,0.977977297,0.99380845,0.999759458,1.001032249,1.00633918,0.99695741,1.012353437
0.998920821,0.978098767,0.993807196,1.000270611,1.001806507,1.006537072,0.996961161,1.011838704
0.998740974,0.978651426,0.994075243,1.001045556,1.001548414,1.006569617,0.996750052,1.011388206
0.999100672,0.97965894,0.994845034,1.000291594,1.002064606,1.006468558,0.99597397,1.011030564
0.999100672,0.980350598,0.995145566,1.00004492,1.002580825,1.006378515,0.995713356,1.010902078
0.999820125,0.981012232,0.995580843,1.00080034,1.002580825,1.00628862,0.995461292,1.010590936
1.000359765,0.981399739,0.996518914,1.001305682,1.002064606,1.006089338,0.996256467,1.010365594
1.000539654,0.982066087,0.997582451,1.001311175,1.002064606,1.006177543,0.997047512,1.010086381
1.000539654,0.982711226,0.998698084,1.001815016,1.001806507,1.006066504,0.99784893,1.009884622
0.999820125,0.983328975,0.999838776,1.002079611,1.002322712,1.006413505,0.997595341,1.010185
1.00017988,0.983688066,1.001014523,1.002848566,1.002838944,1.006607756,0.997074235,1.010469986
1.00017988,0.984214938,1.001919369,1.002854556,1.002580825,1.006743522,0.997338439,1.010576478
1.000359765,0.984606216,1.002735241,1.003879937,1.003355203,1.006869356,0.997340038,1.010801201
1.000359765,0.98503495,1.003843246,1.004635107,1.003613342,1.007025141,0.996291195,1.010871946
1.00017988,0.985489619,1.004527119,1.004135949,1.004129641,1.007862176,0.996298009,1.011210516
0.999640254,0.985717879,1.005175116,1.003638192,1.004129641,1.008518711,0.996579607,1.011718648
1,0.985962629,1.005845711,1.003643851,1.003871489,1.009267453,0.995534491,1.012333092
1,0.986238628,1.006055196,1.003147872,1.003355203,1.010212719,0.996067618,1.013061715
0.999820125,0.986577483,1.00631592,1.003402073,1.002838944,1.011090523,0.996350752,1.013582028
0.999640254,0.986872948,1.007262566,1.002903841,1.002322712,1.011873955,0.996626878,1.014183543
0.999640254,0.987118675,1.007406546,1.003163306,1.002322712,1.012802924,0.996633317,1.015171582
1,0.987405246,1.007572384,1.003165951,1.002580825,1.013643591,0.996376062,1.015872537
1.00017988,0.987993235,1.007549085,1.002915398,1.002064606,1.013843773,0.996379008,1.016483275
1.000719549,0.987875403,1.007032309,1.002968158,1.003355203,1.014327642,0.995881848,1.016939088
1.00017988,0.987643847,1.006389572,1.002975727,1.00309707,1.014782624,0.99640846,1.017596501
1.00395847,0.986900172,1.004904708,1.003736708,1.003355203,1.014288119,0.995889523,1.017762342
1.048742664,1.018627226,1.01654283,1.010550928,1.006195106,1.015402173,0.99641658,1.018099684
1.094372699,1.051242257,1.028327503,1.018105271,1.00903582,1.016305351,0.996441058,1.018623764
1.140311752,1.084836115,1.040159564,1.025162655,1.011360645,1.017373943,0.995922716,1.018960586
1.186562975,1.119645503,1.052157226,1.032984434,1.014719685,1.018445079,0.995671346,1.019300002
1.23312956,1.155726646,1.064426953,1.03980387,1.01678735,1.019249251,0.996488617,1.019600441
1.279827313,1.193196108,1.076955985,1.046626492,1.019372537,1.020200064,0.997546638,1.019575439
1.327599258,1.231787762,1.090145781,1.053967086,1.022217018,1.021012109,0.998073253,1.019612671
1.380837507,1.276509337,1.107281701,1.061565948,1.025062313,1.0236755,0.998079634,1.020276637
1.435254826,1.323183217,1.125333243,1.070180519,1.027908422,1.026525215,0.998869325,1.02100063
1.490294552,1.371394935,1.143678084,1.07906072,1.030755345,1.029501954,0.999136649,1.021885443
1.546355913,1.42196987,1.162418093,1.087178868,1.033603083,1.032368835,0.998875256,1.022629803
1.601887657,1.474727713,1.181547725,1.095303654,1.036451635,1.035343095,1.000722182,1.023592956
1.658058977,1.529711478,1.201473702,1.103942214,1.039560077,1.038291504,1.000727567,1.024281449
1.714680458,1.587053427,1.222072354,1.112334932,1.041892045,1.041024968,1.001780595,1.02525726
1.771757535,1.647022843,1.242739487,1.121524597,1.044224559,1.043819792,1.00178067,1.025991868
1.833553777,1.710496445,1.264418476,1.12968981,1.04655762,1.047559212,1.002076728,1.027265227
1.896911596,1.776628317,1.286618455,1.138115164,1.049150551,1.051361751,1.002611343,1.028439638
1.961246016,1.846207163,1.309044225,1.146290577,1.052003554,1.055290595,1.002640391,1.029653756
2.024909275,1.919054264,1.332058118,1.154729177,1.054078979,1.05923334,1.003431986,1.031036621
2.090187385,1.995801407,1.355538962,1.163435128,1.056933395,1.063122028,1.00265416,1.032232559
2.151603855,2.078189064,1.380798406,1.172134501,1.059009847,1.068012377,1.002933808,1.033655485
2.164968483,2.087493867,1.387578362,1.173415896,1.059529027,1.071304054,1.002696618,1.035092055
2.17771943,2.096952499,1.394697301,1.174698548,1.059788628,1.074611968,1.002696642,1.036476604
2.190492612,2.106198868,1.4017321,1.175995602,1.060827097,1.078161067,1.003753836,1.038368707
2.203074645,2.115530007,1.408437401,1.176512505,1.060307849,1.081856086,1.004018944,1.040338303
2.215892098,2.125052715,1.415272333,1.177541255,1.06056747,1.085564371,1.003762022,1.04210849
2.22873196,2.134731517,1.422311412,1.179362532,1.061086731,1.089433668,1.002986624,1.043869955
2.241594289,2.144527036,1.429378031,1.180909648,1.06160602,1.093187992,1.002738679,1.045687926
2.248248648,2.145342666,1.430905369,1.182192738,1.061086731,1.095153009,1.0040574,1.046931128
2.253834366,2.145888811,1.432223771,1.181431719,1.061086731,1.096906286,1.003542533,1.047909995
2.258779113,2.146592542,1.432830939,1.181696822,1.061086731,1.098494726,1.003810745,1.048941018
2.268893929,2.147409412,1.433752965,1.182214288,1.061346372,1.10001719,1.003554832,1.050310618
2.276004125,2.148132355,1.434550563,1.182216537,1.06160602,1.102110402,1.00250885,1.051355743
2.282689651,2.148843148,1.435384174,1.181962813,1.061086731,1.104088782,1.002513448,1.052537658
2.290245114,2.149608421,1.435918641,1.181966797,1.062125336,1.106268702,1.001465428,1.053573467
2.29759212,2.150293767,1.436697603,1.181459028,1.062644679,1.108282934,1.001211474,1.054751856
2.300186927,2.150224449,1.436832502,1.181719306,1.062644679,1.109581829,1.001475172,1.055481911
2.301700985,2.150414751,1.437044529,1.181985754,1.062644679,1.110483829,1.00174471,1.056262267
2.302566301,2.150436974,1.437343054,1.181990286,1.062125336,1.111480605,1.001223858,1.057030051
2.303864465,2.150303896,1.437853939,1.181746971,1.062644679,1.111908067,1.0007011,1.05791334
2.309059401,2.150589827,1.438799367,1.182016132,1.06160602,1.11267741,1.001234657,1.05892615
2.313824636,2.150726145,1.43952984,1.182276102,1.060827097,1.113528577,1.002030154,1.059918527
2.318592944,2.151176955,1.440200462,1.182797872,1.060827097,1.114311611,1.002304701,1.061148028
2.323798243,2.151450517,1.440885763,1.183313469,1.06056747,1.115141846,1.00257002,1.062057069
2.328572987,2.152004237,1.441546801,1.184380082,1.060048235,1.115856235,1.002056098,1.062652228
2.333785315,2.152568501,1.442500338,1.18489622,1.060307849,1.116363742,1.002076521,1.063230362
2.339001315,2.152866543,1.443322936,1.185420492,1.060048235,1.116838345,1.001817642,1.063715527
2.347702819,2.154264983,1.444299251,1.184432578,1.060048235,1.117616182,1.001830532,1.064174055
2.357504241,2.155546494,1.445389911,1.183922649,1.060307849,1.118276153,1.002095904,1.065152237
2.367536881,2.156951742,1.446749562,1.183667906,1.06056747,1.118690282,1.000785589,1.065945126
2.37714603,2.158351035,1.447865164,1.184183472,1.060048235,1.119142202,1.001048105,1.066791187
2.387205272,2.159731585,1.448966845,1.18393456,1.059788628,1.11954749,1.000534521,1.067255244
2.392021034,2.160711138,1.45018376,1.184207281,1.059009847,1.120217929,1.0013237,1.067908318
2.400784965,2.161820359,1.45108805,1.184984094,1.058490693,1.12022808,1.002115336,1.068708301
2.409339754,2.162932596,1.45228697,1.186021423,1.058490693,1.120251932,1.00265832,1.069194894
2.416805808,2.16380308,1.453436545,1.185781999,1.057712013,1.120151831,1.003478965,1.069662908
2.428459022,2.165126515,1.454677515,1.18527077,1.057712013,1.120287148,1.004005619,1.070064316
2.440350883,2.166408272,1.455791397,1.185534847,1.057192927,1.120293075,1.004272625,1.070581913
2.451599527,2.167516686,1.457328843,1.185798527,1.056673869,1.120278633,1.004540769,1.071109506
2.463749451,2.168759868,1.458248724,1.186319935,1.056933395,1.120215312,1.005078298,1.071626544
2.476140625,2.17016147,1.459071957,1.186067504,1.055895331,1.120667649,1.005873131,1.072041518
2.485004059,2.171413356,1.459675462,1.185560848,1.056933395,1.120743791,1.00640714,1.07227242
2.493212098,2.172381516,1.460333038,1.185561936,1.057192927,1.120761737,1.006408894,1.072694037
2.500540386,2.173765172,1.461090055,1.185313588,1.057452467,1.121288215,1.006938129,1.073091674
2.506319245,2.174897864,1.461639232,1.184802294,1.057452467,1.121816019,1.006156993,1.073333057
2.513437813,2.176008463,1.462217294,1.183778405,1.057192927,1.12224981,1.005634266,1.073896442
2.520563151,2.177136546,1.462531153,1.1837926,1.057192927,1.122959184,1.005389126,1.074489909
2.528141251,2.178529729,1.46302829,1.184309785,1.057712013,1.123427763,1.004617082,1.074821434
2.531263872,2.178498912,1.463394399,1.185335903,1.057192927,1.123447157,1.005143129,1.075223964
2.533495112,2.178784964,1.463658127,1.185852197,1.055635832,1.123869818,1.004621002,1.075289212
2.535727015,2.179085204,1.463579434,1.185611733,1.055635832,1.1244453,1.004399589,1.075445221
2.533271958,2.179265502,1.463297056,1.185869782,1.055635832,1.124586649,1.004404182,1.075518127
2.539299442,2.179015009,1.463393728,1.186157732,1.054857375,1.124374715,1.004408388,1.075818032
2.545555282,2.179022354,1.463112665,1.185666607,1.054857375,1.124128614,1.003884354,1.075897804
2.55159264,2.178887344,1.462984949,1.186183199,1.054597903,1.124069965,1.003889789,1.075909914
2.558082619,2.178631344,1.462526724,1.185676694,1.055376339,1.123988124,1.003633081,1.076059126
2.564802293,2.178792626,1.462501043,1.186460589,1.055376339,1.12389855,1.00337311,1.076241159
2.566819367,2.178547511,1.462158957,1.18748765,1.054857375,1.123590119,1.003391573,1.076452138
2.569061195,2.178160173,1.461981828,1.187489571,1.055376339,1.12347023,1.003130061,1.076623298
2.571752271,2.178459405,1.461884783,1.187491577,1.055376339,1.123391091,1.003418341,1.076537243
2.573546857,2.179317517,1.461922955,1.186980583,1.055376339,1.123494194,1.003944915,1.076480231
2.575566278,2.180148997,1.461724449,1.187505072,1.055376339,1.123625606,1.003687482,1.076342447
2.577361774,2.180727927,1.461697851,1.188535264,1.054857375,1.123629187,1.003434365,1.076280575
2.579382219,2.18128971,1.461854644,1.188023022,1.055116854,1.123697317,1.002940502,1.076154528
2.582301597,2.181469918,1.46173894,1.187775574,1.054338438,1.123357428,1.002943037,1.075852322
2.586570419,2.182033252,1.461614019,1.18779421,1.053819528,1.122932694,1.003207722,1.075576752
2.589942252,2.182450539,1.46146159,1.187559817,1.053041213,1.122638261,1.003477282,1.075236016
2.5232369,2.149241209,1.45076081,1.180644537,1.050966004,1.121200417,1.003221933,1.074543443
2.448730614,2.095513854,1.433330794,1.172216652,1.048631911,1.118335619,1.003233905,1.07355869
2.37517951,2.043785138,1.416048738,1.163519849,1.046039115,1.115559811,1.003250654,1.072587114
2.301917305,1.993413604,1.399136639,1.155862538,1.044483761,1.11279635,1.00378655,1.071918026
2.229160342,1.944958823,1.382601199,1.147955156,1.041892045,1.110009647,1.004313165,1.070838556
2.162420957,1.897983433,1.366443361,1.139544873,1.039819157,1.107518287,1.004063256,1.069811135
2.08829613,1.852670317,1.350510183,1.131910319,1.038523822,1.105321937,1.003036245,1.068740412
2.014502409,1.808845244,1.334794602,1.12428252,1.036192642,1.103193299,1.003301804,1.067605979
1.937953513,1.752995583,1.313857148,1.114372355,1.033603083,1.099044953,1.003303114,1.065874999
1.862005698,1.696730094,1.292548036,1.105987622,1.030755345,1.094756253,1.003576467,1.063953693
1.786451236,1.642587748,1.271278004,1.097097026,1.028943573,1.090310476,1.003331606,1.06201235
1.712885474,1.59040765,1.250571544,1.087961164,1.026614635,1.085876517,1.002022399,1.060250575
1.639877537,1.540318506,1.230355056,1.078836194,1.023768897,1.081647778,1.002291858,1.058360216
1.567421905,1.491697677,1.21023963,1.069464797,1.020665382,1.077221169,1.002299167,1.0566006
1.495899839,1.444546232,1.190474486,1.061115254,1.01807986,1.072603379,1.001518728,1.054888919
1.425102778,1.399095489,1.171142898,1.052520524,1.015753464,1.067982003,1.001005917,1.053190593
1.35293576,1.353412,1.151737295,1.043680348,1.013169218,1.06314612,1.000494246,1.051026892
1.282826806,1.309207112,1.132256284,1.034091532,1.010327322,1.057949218,0.999974279,1.048508794
1.213054081,1.26652686,1.113154856,1.025019867,1.008002739,1.05293891,0.998669323,1.046017713
1.144720633,1.225360673,1.094407273,1.015456886,1.005678699,1.04776266,0.998685975,1.043728717
1.076884251,1.185699304,1.076021897,1.006668067,1.003613342,1.042762713,0.998955015,1.041604781
1.066340146,1.16319095,1.065739558,1.004415213,1.002838944,1.038937178,0.999498306,1.039516926
1.062344949,1.151284336,1.060322066,1.003410995,1.002064606,1.03615283,0.999776221,1.038000771
1.058533552,1.139549101,1.054583148,1.002656746,1.002064606,1.033466066,1.000050434,1.036418894
1.054180296,1.127124614,1.04838609,1.000902869,1.001290329,1.030407157,0.999274422,1.034195439
1.050192272,1.114016227,1.041958784,0.999414734,1.001290329,1.027261032,0.9982371,1.031980535
1.046025487,1.101054694,1.035740858,0.998916152,1.001032249,1.024125799,0.997460356,1.02966037
1.04186127,1.08820535,1.029469335,0.997408139,1.000774177,1.0210916,0.997986024,1.027594836
1.037880506,1.075535904,1.023180893,0.996161402,1.000258052,1.017886451,0.997217833,1.025551068
1.036433536,1.070542938,1.021006938,0.996416808,1.000258052,1.016690874,0.996433776,1.023992308
1.035348513,1.067210201,1.019642874,0.996169329,1.000258052,1.015628103,0.995395048,1.022861964
1.035167692,1.064009919,1.018197286,0.995673201,0.999741954,1.014709597,0.995419089,1.021665748
1.033359755,1.060504382,1.01648094,0.995423501,1,1.01379303,0.996735012,1.020317524
1.031552302,1.056165837,1.014404159,0.995193488,1.000258052,1.012764513,0.996746145,1.018623889
1.029926008,1.051806255,1.012353332,0.994945921,1.000516111,1.011740858,0.995697809,1.016962626
1.028119473,1.04748263,1.010393902,0.994702321,1.000516111,1.010572792,0.99543999,1.015298483
1.026855187,1.043190475,1.008215376,0.994707897,1.000258052,1.009462325,0.994662338,1.013599442
1.026674594,1.040339978,1.0064433,0.993707686,1,1.008564469,0.994152985,1.012431929
1.025771701,1.037756626,1.005173382,0.994717289,1.000516111,1.008060478,0.99442181,1.011566526
1.025410578,1.035140471,1.004111975,0.994218812,1.000516111,1.007620613,0.994690998,1.010751159
1.02486893,1.032266134,1.002351501,0.994981787,1.000516111,1.006500345,0.99469853,1.009729318
1.024146799,1.02924376,1.000616563,0.994986587,1.000258052,1.005969699,0.994189826,1.008253508
1.022883257,1.026215296,0.999268764,0.994990721,1.000516111,1.005439546,0.993693588,1.007036724
1.021619951,1.023298557,0.997653024,0.99449917,1,1.004813514,0.993697081,1.005487539
1.020537305,1.020290491,0.995999751,0.993997546,1,1.0042341,0.993698615,1.004082209
1.020176462,1.018060438,0.994789846,0.99425628,1,1.003989265,0.993446621,1.002965159
1.019454834,1.016453839,0.993937521,0.994258308,0.999483915,1.003737088,0.993972866,1.002213975
1.018733282,1.014489467,0.993158114,0.994523513,0.999225883,1.00301784,0.994250732,1.00156537
1.018192169,1.012857542,0.991773544,0.993775427,0.998967858,1.002129971,0.994296297,1.000757248
1.017470753,1.011214317,0.990488935,0.993525712,0.998709839,1.001266838,0.99456536,1.000030058
1.016929742,1.009606099,0.989152983,0.993279843,0.998709839,1.0003735,0.994830306,0.9993379
1.016388773,1.007929565,0.987821427,0.993030332,0.998193821,0.999614185,0.994847537,0.998616307
1.015847849,1.006250289,0.986398628,0.993282653,0.998451827,0.998881515,0.995150943,0.99783948
1.016388773,1.004822865,0.985263004,0.993790542,0.998193821,0.998167708,0.994366171,0.997243448
1.01620846,1.004169341,0.98464656,0.994293394,0.997677831,0.997506724,0.993842935,0.996970696
1.015847849,1.002829885,0.983986595,0.994557829,0.997419845,0.997017104,0.994105739,0.996300467
1.015847849,1.001354323,0.982683643,0.994307419,0.997419845,0.996101892,0.993859529,0.995746773
1.015306967,0.999954286,0.981625474,0.994308251,0.997161867,0.995117843,0.994124825,0.995090282
1.014946404,0.998561491,0.980421961,0.994319592,0.997161867,0.994218743,0.994911556,0.994441426
1.014766129,0.997122891,0.979320592,0.993566285,0.997161867,0.993237936,0.994664617,0.993772286
1.014045079,0.995795914,0.97800046,0.993826806,0.996903895,0.992251606,0.995190853,0.993091035
1.012783428,0.994532726,0.977125623,0.993830246,0.997161867,0.991951187,0.994935129,0.992823395
1.012422999,0.993419138,0.976651014,0.994081522,0.997419845,0.990864802,0.995460729,0.992287533
1.012783428,0.992526877,0.975586705,0.993580329,0.997161867,0.989658937,0.995199693,0.991546293
1.012783428,0.991619426,0.974706129,0.993341616,0.997677831,0.988519641,0.994676291,0.990998325
1.012963649,0.990762039,0.973599,0.993341712,0.997677831,0.987327699,0.994153219,0.990233669
1.012603211,0.989848285,0.972578981,0.993847223,0.998193821,0.986107493,0.994680559,0.989626821
1.012422999,0.989071947,0.971912758,0.994111809,0.998709839,0.985208715,0.994684396,0.989113474
1.012422999,0.988724845,0.971008602,0.99411527,0.998709839,0.984726512,0.995212584,0.988539526
1.012242792,0.987904702,0.970451215,0.99436919,0.998451827,0.984280864,0.994435429,0.988122298
1.01206259,0.987081196,0.969777265,0.994139716,0.998451827,0.984266525,0.994445665,0.987391274
1.011882392,0.986163914,0.969166565,0.993650767,0.998451827,0.984272316,0.994198084,0.98680999
1.011522012,0.985354927,0.968773198,0.993402306,0.997935823,0.984344251,0.994468015,0.986213985
1.010621145,0.984489928,0.96843164,0.993440709,0.997419845,0.984313077,0.993684248,0.985646428
1.010260832,0.983601606,0.967805515,0.993944758,0.997161867,0.984284607,0.993699908,0.985114343
1.010080683,0.982775442,0.967402641,0.993445432,0.997935823,0.984392864,0.994225198,0.984626929
1.010260832,0.982786926,0.967010551,0.993703933,0.998193821,0.984218104,0.993701534,0.984308659
1.010621145,0.982819904,0.967275402,0.994214681,0.998193821,0.984504323,0.994230853,0.98398316
1.010981477,0.982617763,0.967366282,0.993964061,0.998967858,0.984631076,0.99528483,0.983795382
1.0117022,0.982479061,0.967488385,0.994970054,0.999741954,0.984483154,0.994760891,0.983430237
1.011882392,0.982191089,0.967516721,0.995477959,1.000516111,0.984265845,0.994786503,0.983208948
