S1,S2,S3,S4,S5,S6,S7,S8
1.019682436,1.022566958,1.016002047,1.007994676,1.00214058,1.021628883,1.002802356,1.019994942
1.017890488,1.021611309,1.015753378,1.006942291,1.001498348,1.021476973,1.003233572,1.019886695
1.016587585,1.020723582,1.015604203,1.005890043,1.000428071,1.021432687,1.003233572,1.019795324
1.014959348,1.019777742,1.015355624,1.00525876,1.000428071,1.021390687,1.003449188,1.019695416
1.013331547,1.018880545,1.015107101,1.004837933,1.000642115,1.021352024,1.004096071,1.019593185
1.011541469,1.018030006,1.014659901,1.003785961,1.00107022,1.021368468,1.003233572,1.019432157
1.009914583,1.017261865,1.014262543,1.00336521,1.000856165,1.021429731,1.003017961,1.019248198
1.008288132,1.017128235,1.014063918,1.002734126,1.00107022,1.0215424,1.003017961,1.019374183
1.007637674,1.01648953,1.014113571,1.00336521,1.00171242,1.021889868,1.003233572,1.019441691
1.007312471,1.01589963,1.014113571,1.003154843,1.00214058,1.022291207,1.003233572,1.019289174
1.006987285,1.015451261,1.014163226,1.003154843,1.00214058,1.022595345,1.003233572,1.019291487
1.006174397,1.014751902,1.014212884,1.002944482,1.00171242,1.022894425,1.003449188,1.019292851
1.006011832,1.014255755,1.014312205,1.003996344,1.002354669,1.023187252,1.003449188,1.019296969
1.005524165,1.013421566,1.014262543,1.004206733,1.002568764,1.023298471,1.003233572,1.019258157
1.004711472,1.012727728,1.014113571,1.003575583,1.00214058,1.023305918,1.003017961,1.019154659
1.003736385,1.012035992,1.013865329,1.003154843,1.001926497,1.023217901,1.002371162,1.019052862
1.003086414,1.011916807,1.013369012,1.00336521,1.00171242,1.022845395,1.001939991,1.018974269
1.003086414,1.011840044,1.012922519,1.003575583,1.001926497,1.022692606,1.002586756,1.019106496
1.002761454,1.011746162,1.012476208,1.00336521,1.002354669,1.022449591,1.003017961,1.019221605
1.002761454,1.011616036,1.012030078,1.003575583,1.00171242,1.022272428,1.003233572,1.019236504
1.002923932,1.011467692,1.011534591,1.003575583,1.00107022,1.022139708,1.003449188,1.019237848
1.002598981,1.011468476,1.011138362,1.003575583,1.00171242,1.02186596,1.004096071,1.01934311
1.002598981,1.011172031,1.011039327,1.004206733,1.00171242,1.021611673,1.003233572,1.01934126
1.002274048,1.010773794,1.010692775,1.004417127,1.00214058,1.021395876,1.003017961,1.019287379
1.002111587,1.010386022,1.010346333,1.004206733,1.001284281,1.021137172,1.002371162,1.01918925
1.001624233,1.009890175,1.010098941,1.004417127,1.00107022,1.020885885,1.002371162,1.019191724
1.001299351,1.009351161,1.01,1.004417127,1.000428071,1.020517903,1.002586756,1.019200623
1.000812062,1.008919693,1.009752686,1.004417127,1.00107022,1.020144705,1.001939991,1.01921726
0.999837601,1.008483659,1.009653777,1.004417127,1.000856165,1.019806334,1.001508842,1.019010858
0.999025669,1.008095018,1.009505429,1.004417127,1.000856165,1.019480626,1.001293277,1.018911102
0.999188046,1.007860294,1.009455984,1.004627527,1.000642115,1.019012913,1.001077716,1.018925075
0.999350429,1.008261946,1.009307662,1.004837933,1.000428071,1.018314849,1.001077716,1.018655973
1,1.007882127,1.009159361,1.003996344,1.000428071,1.017988662,1.001293277,1.018237697
0.999188046,1.007452048,1.009060505,1.003996344,1.000214033,1.01791233,1.002371162,1.018036993
0.999512815,1.007305333,1.009159361,1.003785961,1,1.017868307,1.001939991,1.017821298
0.999512815,1.007126538,1.009357101,1.003996344,1.00107022,1.017889238,1.002371162,1.017841324
0.999675206,1.006735727,1.009406541,1.003996344,1.001498348,1.017999673,1.002371162,1.017684487
